node	source	licence	licence_receipt	texts
cairo-academy-arabic	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
jorhat-assamese	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
oviedo-asturian	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
baku-azerbaijani	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
ufa-bashkir	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
samogitian	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	43
samogitian	bat_smgwiki Cirrus dump (Wikipedia)	CC-BY-SA-4.0	https://dumps.wikimedia.org/other/cirrus_search_index/20260809/index_name=bat_smgwiki_content/bat_smgwiki_content-20260809-00000.json.bz2	107
naga-bikol	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
minsk-belarusian	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
vilnius-belarusian	be_x_oldwiki Cirrus dump (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
sofia-bulgarian	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
kolkata-bengali	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
leon-breton	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
barcelona-catalan	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
sulaymaniyah-sorani	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
prague-czech	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
cheboksary-chuvash	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
gwynedd-welsh	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
cyrillic-shtokavian	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
copenhagen-danish	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
hamburg-german	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
athenian-greek	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
esperanto	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
madrid-spanish	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
tallinn-estonian	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
bilbao-basque	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
tehrani-persian	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
helsinki-finnish	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
parisian-french	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
leeuwarden-frisian	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
connacht-irish	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
hebridean-gaelic	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
compostela-galician	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
asuncion-guarani	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
tel-aviv-hebrew	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
delhi-hindi	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
fiji-hindi	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
budapest-hungarian	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
yerevan-armenian	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
jakarta-indonesian	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
vigan-ilocano	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
ido	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
reykjavik-icelandic	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
florentine-italian	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
tokyo-japanese	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
surakarta-javanese	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
tbilisi-georgian	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
almaty-kazakh	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
mysore-kannada	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
seoul-korean	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
diyarbakir-kurmanji	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
cornish	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
vicipaedian-latin	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
latin-shtokavian	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
luxembourgish	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
maastricht-limburgish	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
kaunas-lithuanian	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
riga-latvian	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
skopje-macedonian	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
kottayam-malayalam	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
ulaanbaatar-mongolian	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
pune-marathi	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
johor-malay	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
valletta-maltese	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
yangon-burmese	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
kathmandu-nepali	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
amsterdam-dutch	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
vestland-norwegian	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
oslo-norwegian	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
toulouse-occitan	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
amritsar-punjabi	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
warsaw-polish	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
kandahar-pashto	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
rio-portuguese	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
cusco-quechua	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	40
cusco-quechua	Wordgourd translation from FineWiki (Wikipedia), es payload	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	91
cusco-quechua	Wordgourd translation from FineWiki (Wikipedia), qu payload	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	19
bucharest-romanian	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
moscow-russian	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
uzhhorod-rusyn	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
yakutsk-sakha	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
palermo-sicilian	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
hyderabad-sindhi	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
colombo-sinhala	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
bratislava-slovak	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
ljubljana-slovene	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
tirana-albanian	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
stockholm-swedish	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
zanzibari-swahili	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
chennai-tamil	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
vijayawada-telugu	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
dushanbe-tajik	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
bangkok-thai	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
manila-tagalog	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
istanbul-turkish	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
kyiv-ukrainian	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
tashkent-uzbek	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
veps	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
hanoi-vietnamese	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
vilnius-yiddish	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
beijing-mandarin	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
hong-kong-cantonese	FineWiki (Wikipedia)	CC-BY-SA-4.0	https://huggingface.co/datasets/HuggingFaceFW/finewiki	150
brussels-bulgarian	MultiEURLEX (coastalcph) / EUR-Lex	EUR-Lex reuse, Decision 2011/833/EU (source acknowledged)	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32011D0833	136
brussels-bulgarian	OHCHR (official UN translation)	UN, free reproduction with attribution	https://www.un.org/en/about-us/copyright	2
brussels-bulgarian	Wikisource (bg), Конституция на Република България	Wikisource transcription, CC BY-SA 4.0; the underlying official text is excluded from copyright by national law	https://bg.wikisource.org/w/api.php?action=query&meta=siteinfo&siprop=rightsinfo&format=json	12
brussels-croatian	MultiEURLEX (coastalcph) / EUR-Lex	EUR-Lex reuse, Decision 2011/833/EU (source acknowledged)	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32011D0833	136
brussels-croatian	Narodne novine (official gazette)	Narodne novine, official gazette text (not subject to copyright)	https://narodne-novine.nn.hr/clanci/sluzbeni/2010_07_85_2422.html	12
brussels-croatian	Narodne novine, Međunarodni ugovori 12/2009	Narodne novine, official gazette text (not subject to copyright)	https://narodne-novine.nn.hr/clanci/medunarodni/2009_11_12_143.html	2
brussels-czech	MultiEURLEX (coastalcph) / EUR-Lex	EUR-Lex reuse, Decision 2011/833/EU (source acknowledged)	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32011D0833	136
brussels-czech	OHCHR (official UN translation)	UN, free reproduction with attribution	https://www.un.org/en/about-us/copyright	2
brussels-czech	Wikisource (cs), Ústava České republiky	Wikisource transcription, CC BY-SA 4.0; the underlying official text is excluded from copyright by national law	https://cs.wikisource.org/w/api.php?action=query&meta=siteinfo&siprop=rightsinfo&format=json	12
brussels-danish	MultiEURLEX (coastalcph) / EUR-Lex	EUR-Lex reuse, Decision 2011/833/EU (source acknowledged)	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32011D0833	136
brussels-danish	OHCHR (official UN translation)	UN, free reproduction with attribution	https://www.un.org/en/about-us/copyright	2
brussels-danish	Wikisource (da), Danmarks Riges Grundlov af 5. juni 1953	Wikisource transcription, CC BY-SA 4.0; the underlying official text is excluded from copyright by national law	https://da.wikisource.org/w/api.php?action=query&meta=siteinfo&siprop=rightsinfo&format=json	12
brussels-dutch	MultiEURLEX (coastalcph) / EUR-Lex	EUR-Lex reuse, Decision 2011/833/EU (source acknowledged)	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32011D0833	136
brussels-dutch	OHCHR (official UN translation)	UN, free reproduction with attribution	https://www.un.org/en/about-us/copyright	2
brussels-dutch	wetten.overheid.nl (Dutch government)	Dutch government open data; statutory text not subject to copyright	https://wetten.overheid.nl/BWBR0001840	12
brussels-estonian	MultiEURLEX (coastalcph) / EUR-Lex	EUR-Lex reuse, Decision 2011/833/EU (source acknowledged)	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32011D0833	136
brussels-estonian	OHCHR (official UN translation)	UN, free reproduction with attribution	https://www.un.org/en/about-us/copyright	2
brussels-estonian	WIPO Lex (Riigi Teataja consolidated text)	Riigi Teataja consolidated text; Estonian legislation not subject to copyright	https://www.wipo.int/wipolex/en/legislation/details/16439	12
brussels-finnish	EUR-Lex national implementing measure (Finlex print of 731/1999)	EUR-Lex reuse, Decision 2011/833/EU (source acknowledged)	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32011D0833	12
brussels-finnish	MultiEURLEX (coastalcph) / EUR-Lex	EUR-Lex reuse, Decision 2011/833/EU (source acknowledged)	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32011D0833	136
brussels-finnish	UNRIC (UN Regional Information Centre)	UN, free reproduction with attribution	https://www.un.org/en/about-us/copyright	2
brussels-french	Conseil constitutionnel	Conseil constitutionnel, public reuse	https://www.conseil-constitutionnel.fr/le-bloc-de-constitutionnalite/texte-integral-de-la-constitution-du-4-octobre-1958-en-vigueur	12
brussels-french	MultiEURLEX (coastalcph) / EUR-Lex	EUR-Lex reuse, Decision 2011/833/EU (source acknowledged)	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32011D0833	136
brussels-french	OHCHR (official UN translation)	UN, free reproduction with attribution	https://www.un.org/en/about-us/copyright	2
brussels-german	MultiEURLEX (coastalcph) / EUR-Lex	EUR-Lex reuse, Decision 2011/833/EU (source acknowledged)	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32011D0833	136
brussels-german	OHCHR (official UN translation)	UN, free reproduction with attribution	https://www.un.org/en/about-us/copyright	2
brussels-german	gesetze-im-internet.de (Bundesamt für Justiz)	Bundesamt für Justiz; German statutory text is amtliches Werk, § 5 UrhG (no copyright)	https://www.gesetze-im-internet.de/gg/BJNR000010949.html	12
brussels-greek	MultiEURLEX (coastalcph) / EUR-Lex	EUR-Lex reuse, Decision 2011/833/EU (source acknowledged)	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32011D0833	136
brussels-greek	OHCHR (official UN translation)	UN, free reproduction with attribution	https://www.un.org/en/about-us/copyright	2
brussels-greek	Wikisource (el), Σύνταγμα της Ελλάδας (2008)	Wikisource transcription, CC BY-SA 4.0; the underlying official text is excluded from copyright by national law	https://el.wikisource.org/w/api.php?action=query&meta=siteinfo&siprop=rightsinfo&format=json	12
brussels-hungarian	MultiEURLEX (coastalcph) / EUR-Lex	EUR-Lex reuse, Decision 2011/833/EU (source acknowledged)	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32011D0833	136
brussels-hungarian	OHCHR (official UN translation)	UN, free reproduction with attribution	https://www.un.org/en/about-us/copyright	2
brussels-hungarian	Wikisource (hu), Magyarország Alaptörvénye	Wikisource transcription, CC BY-SA 4.0; the underlying official text is excluded from copyright by national law	https://hu.wikisource.org/w/api.php?action=query&meta=siteinfo&siprop=rightsinfo&format=json	12
brussels-irish	EUR-Lex / Cellar (ga expression)	EUR-Lex reuse, Decision 2011/833/EU (source acknowledged)	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32011D0833	136
brussels-irish	Irish Statute Book (Office of the Attorney General)	Irish Statute Book, Government of Ireland; PSI licence	https://www.irishstatutebook.ie/eli/cons/ga/html	12
brussels-irish	OHCHR (official UN translation)	UN, free reproduction with attribution	https://www.un.org/en/about-us/copyright	2
brussels-italian	Corte costituzionale	Corte costituzionale, public reuse	https://www.cortecostituzionale.it/documenti/download/pdf/Costituzione_della_Repubblica_italiana.pdf	12
brussels-italian	MultiEURLEX (coastalcph) / EUR-Lex	EUR-Lex reuse, Decision 2011/833/EU (source acknowledged)	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32011D0833	136
brussels-italian	OHCHR (official UN translation)	UN, free reproduction with attribution	https://www.un.org/en/about-us/copyright	2
brussels-latvian	MultiEURLEX (coastalcph) / EUR-Lex	EUR-Lex reuse, Decision 2011/833/EU (source acknowledged)	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32011D0833	136
brussels-latvian	OHCHR (official UN translation)	UN, free reproduction with attribution	https://www.un.org/en/about-us/copyright	2
brussels-latvian	likumi.lv (Latvijas Vēstnesis)	Latvijas Vēstnesis official publication; statutory text not subject to copyright	https://likumi.lv/ta/id/57980-latvijas-republikas-satversme	12
brussels-lithuanian	MultiEURLEX (coastalcph) / EUR-Lex	EUR-Lex reuse, Decision 2011/833/EU (source acknowledged)	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32011D0833	136
brussels-lithuanian	OHCHR (official UN translation)	UN, free reproduction with attribution	https://www.un.org/en/about-us/copyright	2
brussels-lithuanian	Seimas of Lithuania (lrs.lt)	Seimas of Lithuania official publication; statutory text not subject to copyright	https://www.lrs.lt/home/Konstitucija/Konstitucija.htm	12
brussels-maltese	MultiEURLEX (coastalcph) / EUR-Lex	EUR-Lex reuse, Decision 2011/833/EU (source acknowledged)	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32011D0833	136
brussels-maltese	OHCHR (official UN translation)	UN, free reproduction with attribution	https://www.un.org/en/about-us/copyright	2
brussels-maltese	legislation.mt (Government of Malta)	Government of Malta official publication; statutory text not subject to copyright	https://legislation.mt/eli/const	12
brussels-polish	MultiEURLEX (coastalcph) / EUR-Lex	EUR-Lex reuse, Decision 2011/833/EU (source acknowledged)	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32011D0833	136
brussels-polish	OHCHR (official UN translation)	UN, free reproduction with attribution	https://www.un.org/en/about-us/copyright	2
brussels-polish	Sejm Rzeczypospolitej Polskiej	Sejm official publication; Polish statutory text is excluded from copyright, art. 4 ustawy o prawie autorskim	https://www.sejm.gov.pl/prawo/konst/polski/kon1.htm	12
brussels-portuguese	Assembleia da Republica	Assembleia da Republica, public reuse	https://www.parlamento.pt/Legislacao/Paginas/ConstituicaoRepublicaPortuguesa.aspx	12
brussels-portuguese	MultiEURLEX (coastalcph) / EUR-Lex	EUR-Lex reuse, Decision 2011/833/EU (source acknowledged)	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32011D0833	136
brussels-portuguese	OHCHR (official UN translation)	UN, free reproduction with attribution	https://www.un.org/en/about-us/copyright	2
brussels-romanian	Camera Deputatilor	Camera Deputatilor, public reuse	https://www.cdep.ro/ords/pls/dic/site2015.page?id=339&idl=1	12
brussels-romanian	MultiEURLEX (coastalcph) / EUR-Lex	EUR-Lex reuse, Decision 2011/833/EU (source acknowledged)	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32011D0833	136
brussels-romanian	OHCHR (official UN translation)	UN, free reproduction with attribution	https://www.un.org/en/about-us/copyright	2
brussels-slovak	MultiEURLEX (coastalcph) / EUR-Lex	EUR-Lex reuse, Decision 2011/833/EU (source acknowledged)	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32011D0833	136
brussels-slovak	OHCHR (official UN translation)	UN, free reproduction with attribution	https://www.un.org/en/about-us/copyright	2
brussels-slovak	Slov-Lex (Ministry of Justice, Slovakia)	Slov-Lex official publication; Slovak statutory text not subject to copyright	https://www.slov-lex.sk/ezbierky/pravne-predpisy/SK/ZZ/1992/460/	12
brussels-slovene	MultiEURLEX (coastalcph) / EUR-Lex	EUR-Lex reuse, Decision 2011/833/EU (source acknowledged)	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32011D0833	136
brussels-slovene	OHCHR (official UN translation)	UN, free reproduction with attribution	https://www.un.org/en/about-us/copyright	2
brussels-slovene	Uradni list Republike Slovenije	Uradni list RS official gazette; statutory text not subject to copyright	https://www.uradni-list.si/glasilo-uradni-list-rs/vsebina/1991-01-1409	12
brussels-spanish	Boletin Oficial del Estado	BOE reuse (Ley 37/2007)	https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229	12
brussels-spanish	MultiEURLEX (coastalcph) / EUR-Lex	EUR-Lex reuse, Decision 2011/833/EU (source acknowledged)	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32011D0833	136
brussels-spanish	OHCHR (official UN translation)	UN, free reproduction with attribution	https://www.un.org/en/about-us/copyright	2
brussels-swedish	MultiEURLEX (coastalcph) / EUR-Lex	EUR-Lex reuse, Decision 2011/833/EU (source acknowledged)	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32011D0833	136
brussels-swedish	OHCHR (official UN translation)	UN, free reproduction with attribution	https://www.un.org/en/about-us/copyright	2
brussels-swedish	Sveriges riksdag	Sveriges riksdag open data; Swedish statutory text is not subject to copyright, 9 § URL	https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/kungorelse-1974152-om-beslutad-ny-regeringsform_sfs-1974-152/	12
commonwealth-english	OHCHR (official UN translation)	UN, free reproduction with attribution	https://www.un.org/en/about-us/copyright	2
commonwealth-english	legislation.gov.uk	Open Government Licence v3.0	https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/	85
commonwealth-english	legislation.gov.uk (salvaged e05 pool)	Open Government Licence v3.0	https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/	63
washington-english	Federal Register (govinfo issue text)	US public domain	https://uscode.house.gov/view.xhtml?req=granuleid:USC-prelim-title17-section105	130
washington-english	OHCHR (official UN translation)	UN, free reproduction with attribution	https://www.un.org/en/about-us/copyright	2
washington-english	US National Archives	US public domain	https://uscode.house.gov/view.xhtml?req=granuleid:USC-prelim-title17-section105	12
washington-english	govinfo PLAW	US public domain	https://uscode.house.gov/view.xhtml?req=granuleid:USC-prelim-title17-section105	6
